1;0 0.360971062978 0.612997718546 0.0 0.341211844925 0.291140160449 0.00897438171053 0.0632167360909 0.521239503345 0.694372551331 1.0 0.702650430472 0.404425799178 0.486527734746 0.255545506168 0.101950520151 0.281340094589 0.624953013026 0.194697330862 0.556365939599 0.10395605114;1 0.0173856947602
0;0 0.48166809999 0.0 0.187878918814 1.0 0.00496796279028 0.835750236603 0.548458864093 0.394218667023 0.0887002802995 0.309037926611 0.202747148338 0.503490966348 0.897783738729 0.537018065446 0.62627773666 0.691337710892 0.41678839459 0.294046459181 0.223969970372 0.193592232829;1 -0.00102512594098
0;0 0.492002095024 0.532788660369 0.817441951673 0.0536518703498 0.492002095024 0.0 0.57666854273 0.492002095024 0.744632359812 0.616307438555 0.492002095024 0.492002095024 0.450893963461 0.574434766902 0.533002725344 0.532894599094 0.410429745594 0.123001422204 0.366025638421 1.0;1 -0.00787189779163
1;0 0.0 0.128341686505 0.805546794086 0.129743435903 0.397514587525 0.126924770554 0.670982964876 0.26221967904 0.873550533798 0.531052489384 0.264666892366 0.330747050427 1.0 0.528334077523 0.592748228277 0.268338483535 0.657171376138 0.333250817002 0.397514587525 0.590791742917;1 1.17740095451e-08
0;0 0.463822091534 0.461082596775 0.0 0.636577120098 0.437005148322 0.448541328493 0.616226742211 1.0 0.921389831432 0.660546838375 0.902160536065 0.607776957804 0.650146793433 0.730002696698 0.817308608979 0.617461457931 0.535239032601 0.834051255755 0.418894869417 0.866435340299;1 -0.0137298814686
0;0 0.485138428611 0.370250370087 0.367287677394 0.364225546842 0.0 0.604454638337 0.874211218902 0.567678073763 0.759752020866 0.790150896674 0.432742120633 0.329743941401 1.0 0.417169374117 0.466043582003 0.516273922305 0.482151959715 0.464616454288 0.757149304335 0.617912858215;1 -0.0333231810741
1;0 0.877692019626 0.579396063801 0.521434846259 0.0 0.520600078027 0.661604816294 1.0 0.482783782077 0.695874021764 0.27228027168 0.266831479882 0.700468079963 0.836743993797 0.463472279705 0.598984383305 0.676090905019 0.349249868741 0.5795621271 0.211483297351 0.937742046364;1 0.0300188705813
0;0 0.771937443303 0.405463524794 0.0621294667288 0.466359045705 0.638255097516 0.507237138821 0.262055319653 0.324274569398 0.430833884491 0.0 0.722182434904 0.608660561041 0.582708323704 0.249194853683 1.0 0.47205151719 0.675978801317 0.311807094342 0.0782122299305 0.268250347767;1 -0.00794392302142
1;0 0.82953187782 0.0 0.436403808592 0.646958854877 0.544944044054 0.370682539381 0.757744436849 0.421565377821 0.420405673377 0.766098441797 0.603186004855 0.00693789257814 0.386461628496 0.825479772953 0.783864485684 0.633253843019 0.199425685924 0.702159959861 0.514771394398 1.0;1 0.0175978850918
1;0 0.487393623753 0.394279264073 0.095979508599 0.874785776444 0.345807102546 0.343835370798 0.0518781797472 0.202261911616 0.537108072661 0.656442228945 0.452321451625 0.401346327047 0.537013975353 0.213630819481 0.677019103783 0.382654441964 0.0 0.539007138968 0.682953067762 1.0;1 0.141452330222
1;0 0.149119393827 0.0 0.462018470312 0.411094815724 0.359350540786 0.973408310648 0.413412123053 0.281581115883 0.369530220266 0.419361382315 0.178866960937 0.417069491024 0.246380458243 0.498169449524 0.433723112115 0.701383148769 1.0 0.209668340551 0.13121728926 0.697685512262;1 0.0856513898504
1;0 0.796877527709 0.399399549827 0.0 0.597657735189 0.395495227686 0.800820856118 0.799820242693 1.0 0.796877527709 0.597657735189 0.795915920552 0.794962935833 0.401296075641 0.794962935833 0.794019394738 0.597657735189 0.793084886672 0.403156469333 0.793084886672 0.792159001045;1 0.0188590392026
1;0 0.470521962382 0.231539630218 0.0760429897473 0.449957008341 0.583873397131 0.449333876185 1.0 0.532578566102 0.447290378629 0.279063810835 0.193332485925 0.3836824753 0.14719458321 0.798452587002 0.0 0.405149792241 0.142588789164 0.338409343669 0.315787989797 0.562415159569;1 0.0293296033808
0;0 0.581041319902 0.384387527624 0.622827943755 0.379419682612 0.438137193881 0.526653458381 0.354733707583 0.958770604516 1.0 0.436699603397 0.468248929421 0.242659745424 0.517740984452 0.87484438028 0.410368728383 0.738986698068 0.662418309966 0.0 0.448498632797 0.576535915729;1 -0.0168167397072
1;0 0.341886448044 0.402135836212 0.350149706923 0.580644908039 1.0 0.207397828623 0.406661749336 0.426253685661 0.0 0.791459571155 0.741885750196 0.762564708196 0.625470501686 0.87096817206 0.602470703189 0.646001416381 0.710677274443 0.623542698717 0.986767944238 0.684146992048;1 0.00494226111776
0;0 0.29952666919 0.40317786908 0.645280921712 0.62925908445 0.0 0.588712806893 0.451653960038 0.558204821796 0.57644930208 0.12032701766 0.303976237452 0.271586473977 0.52385448711 0.293749698639 0.565417791713 0.561810964177 0.482269514479 0.20762733457 0.527008341506 1.0;1 -0.0323741044099
1;0 0.334853995897 0.616857335108 0.737551366283 0.518727515813 0.57782206374 0.10366510911 0.337276007283 0.428353309842 0.0 1.0 0.549474492984 0.338443149962 0.307542974334 0.977659729595 0.77815176837 0.824616930655 0.756893022853 0.53487777211 0.454744555042 0.902327902089;1 0.0345720992956
0;0 0.0 0.684248748176 0.387702936549 0.132835763234 0.347322408155 0.227315745552 0.587961249656 0.666697770076 1.0 0.215162827401 0.582324636412 0.195287326888 0.582900753174 0.426827787954 0.368728871936 0.601600798161 0.542386803823 0.790768071943 0.426827787954 0.426827787954;1 -0.0222991287438
1;0 0.5314149732 0.352256749704 0.699144305727 0.855979835803 0.800494909245 0.446078834221 1.0 0.763435369359 0.778615347654 0.639909865876 0.550836474497 0.918411054685 0.298003545717 0.455940236436 0.732443231242 0.74882751079 0.957616167809 0.0 0.67291676677 0.655315676544;1 0.0148793984134
0;0 0.336817469766 0.670130790787 0.118021080015 1.0 0.122410399679 0.120239028196 0.336817469766 0.446215664641 0.227976699686 0.118021080015 0.0052283411944 0.449089959688 0.560187563082 0.336817469766 0.336817469766 0.22628861486 0.225712602116 0.113446308177 0.449683064798 0.0;1 -0.0213560710037
0;0 0.0 0.46512482303 0.665470474265 0.232048282477 0.198152450673 1.0 0.625904005696 0.105376344086 0.364393846756 0.0702017114084 0.562667221013 0.233166757699 0.496257618865 0.16755334904 0.397439952609 0.298381797876 0.629084975313 0.397161149019 0.364393846756 0.397121475213;1 -0.0180440258946
0;0 0.0 0.874221462473 0.389927017449 0.220478294235 0.343824080046 0.636257019923 0.363882908133 0.363878137858 0.331558643945 0.285945454737 0.272022878237 1.0 0.859112324331 0.276534497963 0.376261859101 0.719711295913 0.489959499485 0.190490846241 0.467865972598 0.529219566288;1 -0.119258072023
1;0 0.50618566381 0.243506128144 0.541561496644 0.225320867871 0.351356993438 0.350813687161 0.420905930962 0.61517931795 1.0 0.315365909251 0.437337182828 0.363503705485 0.0 0.446884733416 0.334557235847 0.447063476164 0.751258546054 0.487980871749 0.554059780893 0.478306454127;1 0.0281921524171
1;0 0.710362686842 0.535197064375 0.650726540276 0.19297756254 0.77094697015 0.328870805876 0.0 0.725866774402 0.416510965221 0.431952984083 1.0 0.588948088882 0.664352395403 0.399025166239 0.451024993494 0.481250205649 0.587968450406 0.473822900807 0.458630465411 0.724467330926;1 0.019047520505
1;0 1.0 0.0897412171214 0.0 0.0528589336327 0.28625918395 0.708500454436 0.107346239283 0.721137522137 0.0901873303453 0.691834071731 0.297023672789 0.214013908627 0.152586193559 0.187720841223 0.517049534822 0.0842464652185 0.427635950459 0.384733096803 0.214052879888 0.556859754575;1 0.0396231061167
1;0 0.475964174356 0.857861009497 0.636002408087 0.358172379503 0.503967876499 1.0 0.327834364736 0.367179256521 0.453932392847 0.604786033825 0.405785357609 0.811655198437 0.374032336424 0.235980737826 0.6120044844 0.585634381128 0.544449967001 0.0 0.645079489469 0.466172240354;1 0.0765027356646
1;0 0.263620098456 0.789316050764 0.501179578219 0.0 0.671056791376 0.516709572 1.0 0.4864204908 0.659985709802 0.429419973157 0.658268570019 0.444087228107 0.642213637295 0.682073097719 0.43144862535 0.155018302802 0.941307819425 0.4864204908 0.0213689407073 0.443670565783;1 0.0296425753302
1;0 1.0 0.43098492205 0.868465954383 0.432033935599 0.679608379987 0.370314958797 0.804448239076 0.493926174217 0.555472328397 0.432033935599 0.679608379987 0.0 0.365509743287 0.683219208916 0.364960531881 0.491412670116 0.619719522281 0.87577215698 0.239777223516 0.427352792238;1 0.0117370936675
1;0 0.220424428448 0.444921351766 0.0969023811138 0.288253113365 0.250750614178 0.578718811648 0.796541725911 0.132171486701 0.451589890499 0.170472331319 0.137431578053 1.0 0.165782226211 0.602959423501 0.453563711891 0.131646442917 0.200851933148 0.0 0.962403325442 0.425149672338;1 0.00344912817349
0;0 0.92112871728 0.592188742187 0.754174856146 0.703790055321 0.553916206467 0.493071080268 0.460432043286 0.75066786026 0.91206115372 0.415523036291 0.967496601165 0.59392102537 0.477685607642 0.832662569179 0.216227996821 1.0 0.910369766461 0.0945044312864 0.0 0.436169854745;1 -0.13021842095
0;0 0.140584349387 0.48691900439 0.025933281112 0.148849280656 1.0 0.686339399626 0.355765118671 0.856365235718 0.294533173895 0.420761765202 0.399506420863 0.0587978863333 0.50850148322 0.682123822813 0.634049501413 0.441728381554 0.211450645729 0.505929729437 0.484200293248 0.0;1 -0.0934744388033
0;0 0.693085166134 0.23343349887 0.369414330946 0.52941236111 0.256254150094 0.369414330946 0.209872227785 0.726225571373 1.0 0.521118448644 0.197659724925 0.47791674995 0.272415177139 0.467001538854 0.240081374843 0.0 0.502859481463 0.192950785955 0.659345119521 0.369414330946;1 -0.100735067107
1;0 0.736186937891 0.814588346485 0.712910942751 0.732687209987 0.963461905328 0.468527904658 0.328702401177 0.173444839585 0.787742546003 0.577126472829 0.0 0.173292104811 1.0 0.498335975359 0.720067499298 0.0442438748102 0.639731302237 0.198227536629 0.430474080154 0.864852812962;1 0.0452117516434
0;0 0.581977560721 0.248256129594 0.544536557971 1.0 0.360556711647 0.423337074148 0.568136953046 0.0253801941174 0.54981325519 0.288327164572 0.578014945191 0.562472376065 0.330303118082 0.369900586538 0.498418672799 0.35981580617 0.0 0.491521028764 0.648652138852 0.0896887150443;1 -0.0318506718329
0;0 0.834009730375 0.855328828749 0.910779198515 0.68941564545 0.654908164411 0.483966871797 0.517652177511 0.0 0.632859347013 0.774285798736 0.141020684437 0.836166492277 0.0296396923641 0.136335916671 0.634007838686 0.151911610832 1.0 0.398465367313 0.884503875007 0.460853979345;1 -0.0100000031562
1;0 0.421315356106 0.179641667085 1.0 0.557958439712 0.872823680958 0.482287798353 0.190524098429 0.523829299648 0.216658926777 0.549991168983 0.22787125815 0.843852110855 0.480358779803 0.236046744472 0.959962831453 0.402924781512 0.34962813663 0.400378659197 0.550514198581 0.0;1 0.0220208098396
1;0 0.252094243248 1.0 0.332434243292 0.429088813383 0.420733391722 0.284810587725 0.332052028333 0.494646885401 0.252306759332 0.225462652439 0.656029729987 0.436852858017 0.356678132402 0.564601928045 0.341601978783 0.302179317475 0.0 0.372221064968 0.430913183326 0.39725043579;1 0.0349244718875
1;0 0.783694483193 0.529165009092 0.0 0.695240308551 0.679206242654 0.615484223376 0.519340559145 0.792798025416 0.551167964212 0.889634487522 0.536383803313 0.390659455893 0.630413213619 0.729135002117 0.712387894627 0.663258935548 0.858936566251 1.0 0.600932229006 0.584927892454;1 0.0204526354387
1;0 0.444231127702 0.607501815396 0.620519629747 0.0 0.360605973683 0.5041097164 0.56024388145 0.280856123355 1.0 0.449900198202 0.369350125701 0.648462473076 0.522429509936 0.675244367062 0.379182177735 0.402734037085 0.515183514759 0.284372913494 0.590450792747 0.652977511783;1 0.0289958779144
0;0 0.804104804819 0.89671486302 0.630508668904 0.452751631718 0.543580634133 0.843540505407 0.622272594724 0.293025297589 1.0 0.596885351209 0.774292538151 0.518809718638 0.496653976252 0.703034208103 0.66133841997 0.734073241077 0.0 0.650455106348 0.62866125544 0.617659754474;1 -0.00167412165955
0;0 0.990778391317 0.55035233743 1.0 0.301535617317 0.430345278842 0.408538611036 0.64700389563 0.82807235767 0.625305788008 0.129165550885 0.210389200882 0.44390737962 0.174046350584 0.68658509534 0.0 0.190652315248 0.672546618198 0.432326698075 0.564457935584 0.0999301279844;1 -0.00430455534784
1;0 0.672104100433 0.0 0.531900191446 0.0480718463133 1.0 0.585605203232 0.389667722435 0.111873124093 0.899427958303 0.280056574766 0.278777035287 0.193529786915 0.388980896546 0.445855896919 0.360571958174 0.531462591629 0.502295534692 0.417391326396 0.417391326396 0.361108293874;1 0.0265153190014
0;0 0.703483622424 0.628092476399 0.0 1.0 0.27823783538 0.380245651952 0.163286572718 0.486915973239 0.486915973239 0.449696608297 0.0385227315364 0.408500314051 0.289255254686 0.930963195742 0.834080821522 0.635798302015 0.853404100067 0.0280938893664 0.894750569793 0.0957896160864;1 -0.0427182810351
1;0 1.0 0.490472019198 0.246019119194 0.231346426725 0.932149478863 0.728243614738 0.322932663629 0.38100868584 0.545619671395 0.195444986219 0.155903921164 0.271278383301 0.0 0.620765913021 0.96600957242 0.487609645292 0.722718845084 0.427395879809 0.324449800287 0.289318535466;1 0.0410568944326
1;0 0.266484733839 0.128095739702 0.671143955349 1.0 0.407324155826 0.283464595619 0.502565732421 0.33661894554 0.637398738255 0.0429451350051 0.128203051704 0.335279602421 0.0 0.591826163489 0.445789573035 0.426956727992 0.31655947612 0.870083952542 0.673098843875 0.170357509995;1 0.00598806979178
1;0 0.456563426527 0.259670713805 0.488972079468 0.227396807602 0.357742506317 0.455628678322 0.260131785976 0.292498960754 0.390247406927 0.0 0.358024145332 0.325051297717 0.456753171934 0.390525837687 0.292406608823 0.455814298829 0.422566687031 0.486888317412 0.325051297717 1.0;1 0.0940054541448
0;0 0.00806662392197 0.496886689468 0.00204154801131 0.329880032456 0.496886689468 1.0 0.66251545213 0.496886689468 0.661834936126 0.496886689468 0.168339585114 0.0 0.832295563156 0.330571790022 0.663893346481 0.663201588915 0.0 0.664591126312 0.663893346481 0.995831789291;1 -0.00818331374141
1;0 0.602482149997 0.0 0.306366972208 0.742402628257 0.562532575864 0.512634097431 0.395121522363 1.0 0.536023619987 0.333878165746 0.228550062692 0.574635097994 0.580266823798 0.750692753872 0.44655998878 0.476266560052 0.259846545441 0.303407775505 0.274554822693 0.186286215464;1 0.0530160274623
1;0 0.356960628945 0.250816645608 0.680455874809 0.672691658074 0.37279396649 0.440651013417 0.536127476232 0.0 0.0806751185243 0.448926772227 0.647302842217 0.778137806004 0.406374104137 1.0 0.299811791876 0.332554207902 0.219063272981 0.581342503415 0.743005622841 0.410889955558;1 0.00315789347537
0;0 0.273190432395 1.0 0.394726455811 0.0744538604291 0.634616060835 0.461791297779 0.256740768539 0.548400791541 0.806260575553 0.444950592352 0.798980381838 0.0 0.155596350521 0.322898788135 0.0938263326788 0.336084467404 0.606657801037 0.479728132137 0.891767119891 0.514055670982;1 -0.0985108733996
0;0 0.748857657724 0.37669785183 0.252274061912 0.0 0.245325221632 0.628542650169 0.500000544751 0.883805486947 0.500000544751 0.626159910487 0.876728630246 0.376138392833 0.624428420299 0.376138392833 0.375570217824 1.0 0.254508084646 0.62386378617 0.500000544751 0.623301875795;1 -0.00901301728385
1;0 0.996768232478 0.691246079708 0.79020890721 0.591509502826 0.0 0.591509502826 0.591509502826 0.490593989035 0.287565327524 0.488978105274 0.79739675978 0.693633151614 0.489791297689 0.897877375706 0.288762961455 1.0 0.390470665524 0.490195716845 0.591509502826 0.591509502826;1 0.00397137546153
1;0 0.497340092361 0.741146867973 0.560181324957 0.341289443718 0.329020146342 0.774002166778 1.0 0.0 0.770183851311 0.569864929342 0.096649341339 0.835045362598 0.394176264853 0.809975606457 0.548826725121 0.671090974614 0.27575204042 0.190407286447 0.466136169968 0.476504671824;1 0.0489556142981
0;0 0.536987026002 0.13990226626 0.889628222355 0.448659398738 0.525987578589 0.315355444563 0.210935620126 0.572524244001 0.42308727136 0.353095708195 0.0 0.612357870495 0.49070493939 0.175668631262 1.0 0.346995859312 0.478443944474 0.490525873462 0.478275312104 0.172164390608;1 -0.0019275701441
0;0 0.493560804894 0.107400808151 0.17470093445 0.748368047436 0.539355985528 0.270123607085 0.378062875668 0.367920883643 0.280151739222 0.270224774088 0.132555381647 1.0 0.841959089606 0.292510285234 0.354529888879 0.30137302239 0.248215403729 0.568843158144 0.136549785871 0.0;1 -0.177578360197
0;0 0.387213284569 0.297039100859 0.185888179447 0.661508600109 0.384846963505 0.347455218829 0.884821464045 1.0 0.267157489148 0.511654264875 0.0 0.239146078681 0.309372460438 0.344946880939 0.514156679378 0.721793659519 0.60627561233 0.108202519173 0.646252843407 0.64427761039;1 -0.0255427876176
1;0 0.0 0.462504042202 1.0 0.288614416631 0.586700364077 0.340110217387 0.764211593966 0.679181309971 0.310163421134 0.531923410021 0.240153520061 0.419127028303 0.6385466052 0.731461971703 0.369939116068 0.950245366335 0.537278863649 0.512419667034 0.0648994188521 0.370456587675;1 0.00658850325902
0;0 0.140197994069 0.348793026136 0.559443959745 0.418324774736 0.279486766269 0.348793026136 0.209729742669 0.348793026136 0.418780026871 0.558068799071 0.279710758869 0.418099286002 0.141546438069 0.0 0.136045367906 0.0622776371175 0.421395054979 1.0 0.348793026136 0.278576048266;1 -0.0296647848205
0;0 0.508181578938 0.654018015133 0.539215474617 0.204304726342 0.250682447284 0.274099086235 0.0 0.358939260074 0.939187381482 0.286889934213 0.496971379709 0.447875074093 0.116398356278 0.388765670189 0.190815922467 0.777421072092 1.0 0.594288813275 0.352697145896 0.601133098878;1 -0.0289682599978
0;0 0.189434591646 0.469693141384 0.363957920711 0.211342084423 0.312886179305 0.497360048169 0.35261739213 0.431780084918 0.27330424947 0.184905614876 0.412190484785 1.0 0.239525063828 0.302623304327 0.675225246951 0.25926161319 0.145643332675 0.0 0.31188390622 0.302623304327;1 -0.0475625245728
1;0 0.657878022585 0.81513368516 0.600533059283 0.437633350604 0.0 0.614982105541 0.723074072422 0.829145492415 0.667837069495 0.771886484279 0.581700900042 0.693135596419 1.0 0.788489385137 0.520410834812 0.787750959918 0.232855633066 0.540635004512 0.904488197892 0.764560908071;1 0.0254956356512
1;0 0.405976837938 0.0475697487841 0.110882880396 1.0 0.564277295623 0.265712443148 0.437421024227 0.516694335297 0.484222593472 0.250465607372 0.183137599563 0.552596064027 0.45376378129 0.53389918527 0.437357752083 0.547912333619 0.716999219484 0.121639144876 0.405946355887 0.0;1 0.0186421311298
0;0 0.970508981105 0.30818105099 1.0 0.899107494819 0.340368855841 0.699103765061 0.99472367965 0.961140859855 0.429171374413 0.258504543123 0.536977649108 0.0 0.819226598399 0.318057190897 0.442222523747 0.711624388582 0.841791843964 0.0649818024288 0.845423641473 0.357664211672;1 -0.00526824642848
1;0 0.40039125905 0.149279473959 0.290157233764 1.0 0.150509345847 0.494957370807 0.435085469005 0.448100290934 0.792706490421 0.42159879133 0.267400953119 0.472129269238 0.45292556179 0.434075763703 0.0 0.30998058097 0.348516332766 0.53026314681 0.322374569636 0.61749783765;1 0.0317078983843
0;0 0.186063440119 0.385490593129 0.688734756333 0.298975139433 0.459553528867 0.0284795762045 0.144916552308 0.708447587293 0.799755983867 0.712326698263 0.219563458278 0.289239904968 0.0 0.248708750959 1.0 0.229808707797 0.662364520884 0.667315082985 0.154406787767 0.337710632921;1 -0.038212715639
0;0 0.421255158813 1.0 0.385355945235 0.426704323387 0.234170757072 0.322603437957 0.0 0.167818113742 0.598790029735 0.631578832982 0.122002678761 0.654124206565 0.541763546271 0.863447782572 0.290713068903 0.00315291118155 0.328763042902 0.172431025767 0.161131715572 0.480602406104;1 -0.103523511444
0;0 0.0 0.767903614039 0.597827399035 0.775863039053 0.362453111719 1.0 0.296230087872 0.713576067998 0.341504962933 0.0815798906854 0.790984660998 0.490767764871 0.47874105748 0.0847026873515 0.525930615612 0.378606371848 0.624963206463 0.562860724838 0.710575485145 0.781935830068;1 -0.017985606421
0;0 0.153912212558 0.392525884881 0.835688602318 0.390271763226 0.0 0.300477858493 0.61053965727 0.158127695669 0.48182288852 1.0 0.183286610388 0.423194361913 0.268253664316 0.26789443964 0.00752776144739 0.283534691688 0.336866500558 0.44396437926 0.071277085923 0.770543128193;1 -0.00265315966305
0;0 0.991363728858 0.40128943271 0.00764507268942 0.397908861305 0.197229156059 0.798434523355 0.19548937949 0.799314770192 0.395301268163 0.596864903288 0.799314770192 0.596864903288 1.0 0.796684618423 0.596864903288 0.596864903288 0.0 0.798434523355 0.797551514236 0.397049331574;1 -0.0108980318852
0;0 0.333544353748 0.0 0.544105486283 0.47937735707 0.649167859497 0.625072141086 0.147734990694 0.816207713619 0.231525889275 0.228475251805 0.204190287893 0.436769363424 0.544271601778 0.650135114278 0.163552129636 0.54394105297 0.436769363424 0.649489296485 0.499631111456 1.0;1 -0.0157368198202
0;0 0.721892277987 0.171725227498 1.0 0.154303306833 0.740851949508 0.278684852705 0.318976200895 0.0 0.509627562053 0.855960077169 0.2750925086 0.359014218456 0.207528491211 0.662800962377 0.574368010949 0.444716229769 0.552368771141 0.144587707895 0.662372755758 0.401483930573;1 -0.0140997958606
0;0 0.413523354832 0.277369138141 0.707726136603 0.489188159953 1.0 0.0 0.841242575458 0.340343802499 0.719163817493 0.65729913367 0.308253621426 0.208716099168 0.410711191908 0.210897363022 0.342833582932 0.55098372644 0.613991145482 0.861760448939 0.389827145115 0.951340052123;1 -0.0990626174846
1;0 0.572908796515 0.405053764095 0.0368852732198 0.280565314906 0.057497717022 1.0 0.213290665579 0.206534905533 0.13982557884 0.139598078019 0.0249263617035 0.220725160557 0.520786088272 0.160117492823 0.259226897147 0.265246829696 0.4599009758 0.167500981248 0.383125969475 0.0;1 0.105643641801
1;0 0.0 0.465811827543 0.781719397161 0.324157162096 0.676718440089 0.58824716081 0.558583295062 0.633052775962 0.671085024347 1.0 0.417498061998 0.796200546031 0.135619101178 0.456039765762 0.876736161625 0.375766404079 0.955986888236 0.902517272873 0.572358453301 0.292327296295;1 0.0566493177363
0;0 1.0 0.627130409061 0.24496510018 0.473202772266 0.0198539918081 0.514700486009 0.0 0.0584601353267 0.0143973772755 0.266225108972 0.436047836786 0.140027689792 0.118232783235 0.138532441015 0.373515083542 0.30874282592 0.24496510018 0.223788407262 0.117740118565 0.373182641705;1 -0.00645161423304
1;0 0.420696940911 0.683174052243 0.300047767654 0.569532260465 0.40778748229 1.0 0.479417705627 0.0 0.553105981252 0.416044804892 0.798244809644 0.905875421458 0.538375537126 0.522629821938 0.718362473964 0.144007806218 0.561084242385 0.633819249031 0.159121204378 0.602356475081;1 0.0240578227589
1;0 0.29556651309 0.39383672461 0.433790612174 0.214232238824 0.515742232572 0.151574514016 0.559048660419 0.761172304851 0.0 0.434405988651 0.0641258680785 0.541982632146 0.329484064835 0.477597519961 0.223671763196 0.155052830835 0.613352234517 1.0 0.434225061777 0.47496334097;1 0.00863932953362
1;0 1.0 0.345202537412 0.561928166042 0.485961770347 0.213626129692 0.0767485993283 0.637142128203 0.0 0.988947339955 0.289896740939 0.763454758466 0.464172937451 0.509166538774 0.0833462741094 0.162299148424 0.612891240062 0.181525556152 0.483882105566 0.546542403906 0.161870322667;1 0.0646718991007
0;0 0.399827692023 0.452774045723 0.612817886774 0.928500093604 0.436377709273 0.504778940956 1.0 0.454056841433 0.569547536407 0.618056798693 0.145992222136 0.404156907988 0.353839963478 0.0 0.470538365823 0.57471882491 0.0567669303346 0.435055393385 0.612817886774 0.452924515142;1 -0.0265060266653
0;0 0.524882221286 0.276644594214 0.583248759439 0.935021163532 0.483562938512 0.505064731238 1.0 0.498534400058 0.780563694243 0.719750866567 0.908152803281 0.677194336018 0.693987949241 0.727628300569 0.367022214578 0.28741558472 0.810928223193 0.0 0.693987949241 0.246532010817;1 -0.0253094414991
0;0 0.310410943696 0.119941484198 0.287967764734 0.343412142597 0.120955589094 0.0639928074691 0.527211814702 1.0 0.603425630778 0.00779080120056 0.121293274398 0.0 0.210020153597 0.210007216133 0.385031615929 0.260714646302 0.461713890597 0.739106239748 0.201810370864 0.377712944764;1 -0.0624350436766
0;0 0.285137128814 0.171042836332 0.3994143278 0.37058120631 1.0 0.618252955054 0.859247223674 0.47437275603 0.105208007405 0.688264551512 0.158849378814 0.632479924386 0.185882217495 0.289468763376 0.0 0.39551479825 0.475517175107 0.0766502669785 0.261189003698 0.179749557357;1 -0.00881061641301
1;0 0.879432286353 0.343688329948 0.781538707246 0.564802311879 0.713936584004 0.815481198586 0.798475958471 0.916883902396 0.580220235899 0.0 0.817260294664 0.781538707246 0.621151953085 0.601529942452 1.0 0.451067000646 0.873231827844 0.416854798661 0.427027155308 0.6479761359;1 0.0647948226908
0;0 0.468277698228 0.768913101844 0.171137461965 0.647306694111 0.585567612314 0.701647350993 0.118068507249 0.173002729551 0.526678449973 0.526051771971 0.231741990335 1.0 0.350275416145 0.350129765527 0.292001073922 0.466232772508 0.233573921604 0.525123948452 0.0 0.348594952568;1 -0.0372440243029
0;0 0.272070615927 1.0 0.166284172541 0.759500890714 0.671638224969 0.296463926686 0.219489764699 0.386066106049 0.864812878386 0.494285055372 0.356533456255 0.634076549738 0.0 0.186458074814 0.538480331375 0.344722284343 0.565800427841 0.689474115968 0.329127549952 0.768550477377;1 -0.0537340931711
1;0 1.0 0.549101736387 0.322272953013 0.463372050336 0.463289656913 0.0 0.370554570638 0.492160044119 0.738276828701 0.552254444914 0.910381633135 0.492160044119 0.411774999753 0.752570386051 0.605045942325 0.268831176599 0.634830288111 0.210713392984 0.550028997535 0.607252003016;1 0.0358723423956
0;0 0.298742824755 0.597246801698 0.200816282548 0.497008569036 0.102429650729 0.0 0.398998239187 0.651283043354 0.0995414164439 0.499480410555 0.398399634813 0.148844822952 0.348395381795 0.0965893338543 0.705158921825 1.0 0.445653744067 0.0579511397135 0.544713222475 0.25113595892;1 -0.0207279309384
0;0 0.0605376204789 0.236819939588 0.457545653809 0.631873411888 0.238767454705 1.0 0.332181676769 0.0 0.410100699696 0.455665631123 0.580012400807 0.264447459491 0.150451012609 0.2722912914 0.654162972713 0.364539476644 0.205171675528 0.34105483006 0.364069254651 0.468565585585;1 -0.0420089089748
0;0 0.488825395801 0.497591739236 0.338930018227 0.244892223183 0.874394693198 0.454590714141 0.265023049956 0.536323258903 0.185388830592 0.469760242956 0.187730066958 0.582779235441 0.454663662058 0.0 0.304234981101 0.104556007909 0.516498869354 1.0 0.672452375597 0.31876654213;1 -0.0302879804611
0;0 0.542072312439 0.664603863062 0.800358346811 0.690900462726 0.838428549188 0.636434475981 0.78269673898 0.992770735617 1.0 0.404114407757 0.493136144503 0.0 0.357745732126 0.462652055305 0.00470671255589 0.844030861268 0.28304369017 0.679200423297 0.678945493085 0.802029704586;1 -4.0303724802e-09
1;0 0.599533740672 0.532092310224 0.282763311484 0.598076802458 0.760160730766 0.0 0.716165530207 0.691998243789 0.549159649833 0.716059147488 0.977742389278 0.4108898108 0.620612507056 1.0 0.737119993353 0.990425066571 0.644291866609 0.57650587345 0.258562138993 0.574572412338;1 2.3250690262e-10
1;0 0.378207501401 0.228838972627 0.0 1.0 0.229067181952 0.491206619507 0.490567578141 0.396848970737 0.62025802573 0.305243371707 0.47062205552 0.396848970737 0.525268380797 0.923966648285 0.326815507404 0.819190939924 0.635907632138 0.430418258514 0.0284722905254 0.414052113506;1 0.0995024884026
0;0 0.0633172192467 0.939465653626 0.0 0.46512482303 0.665470474265 0.232048282477 0.198152450673 1.0 0.625904005696 0.105376344086 0.364393846756 0.0702017114084 0.562667221013 0.233166757699 0.496257618865 0.16755334904 0.397439952609 0.298381797876 0.629084975313 0.397161149019;1 -0.00120438758171
